,point,hour,sum,error,timestamp
177,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582585200,4.475270771718803,0.11725083353552399,2020-02-24 23:00:00
178,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1582909200,4.475268162649442,1.457953266757493,2020-02-28 17:00:00
179,0101000020E61000004D98FA185E5C3E40CAE971F73AF74D40,1583010000,4.475267840142426,1.6814037569689007,2020-02-29 21:00:00
180,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581199200,15.84169130555755,0.3887406070260948,2020-02-08 22:00:00
181,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581264000,14.78114058643643,0.9619595545022537,2020-02-09 16:00:00
182,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581336000,14.932813382036791,0.9420319037057763,2020-02-10 12:00:00
183,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1581782400,16.456320859541908,0.7622407977774,2020-02-15 16:00:00
184,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582048800,14.698412539698886,0.7688985072215588,2020-02-18 18:00:00
185,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582210800,15.602846214094624,1.2431804761610232,2020-02-20 15:00:00
186,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582315200,14.904606820890102,0.3418669972540478,2020-02-21 20:00:00
187,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582401600,14.113210200713034,0.8422456429286667,2020-02-22 20:00:00
188,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582480800,13.983506100920593,0.6447949344038841,2020-02-23 18:00:00
189,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582570800,12.998724197949837,2.0002944447541315,2020-02-24 19:00:00
190,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582740000,14.647447740821313,1.0481383877132602,2020-02-26 18:00:00
191,0101000020E61000004D98FA185E5C3E40D4F7F058CCF64D40,1582887600,13.0500956387052,1.5287171001356878,2020-02-28 11:00:00
192,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580644800,10.616169403203793,0.8839186942480698,2020-02-02 12:00:00
193,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580666400,11.40696938059106,0.6656483739080137,2020-02-02 18:00:00
194,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580860800,9.661102854320495,0.3789528907337148,2020-02-05 00:00:00
195,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1580940000,9.475867342138462,0.37190607789431446,2020-02-05 22:00:00
196,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1581285600,9.791556916814422,0.7361896728401767,2020-02-09 22:00:00
197,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1581426000,8.523332394669556,0.6425500440127763,2020-02-11 13:00:00
198,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1581872400,7.74791397609275,1.5813399660492797,2020-02-16 17:00:00
199,0101000020E610000050EDAE60115A3E40CAE971F73AF74D40,1582110000,7.627986949267074,0.9664427980492623,2020-02-19 11:00:00
200,0101000020E610000051070BFFFC7B3E40E13FA02445EC4D40,1582034400,0.6535105254427144,6.650986182070746,2020-02-18 14:00:00
201,0101000020E610000051070BFFFC7B3E40EC94646534F44D40,1581256800,1.3695570114177638,2.650815525250757,2020-02-09 14:00:00
202,0101000020E61000005428070AD9353E40582A871690FD4D40,1580925600,4.900550147623361,1.448704663458997,2020-02-05 18:00:00
203,0101000020E61000005428070AD9353E40582A871690FD4D40,1581271200,4.820906561468716,0.4520090590321276,2020-02-09 18:00:00
204,0101000020E61000005428070AD9353E40582A871690FD4D40,1581282000,4.036389291843479,0.23873086525715803,2020-02-09 21:00:00
205,0101000020E61000005428070AD9353E40582A871690FD4D40,1581854400,4.240384425750349,0.4149660496732631,2020-02-16 12:00:00
206,0101000020E61000005428070AD9353E40582A871690FD4D40,1581980400,3.1708952290386465,4.6766303204086785,2020-02-17 23:00:00
207,0101000020E61000005428070AD9353E40582A871690FD4D40,1582052400,4.429599280892942,0.3545243304244189,2020-02-18 19:00:00
208,0101000020E61000005428070AD9353E40582A871690FD4D40,1582128000,4.618176433191946,0.08267842780189073,2020-02-19 16:00:00
209,0101000020E61000005428070AD9353E40582A871690FD4D40,1582149600,3.5194595412886165,1.273076279510483,2020-02-19 22:00:00
210,0101000020E61000005428070AD9353E40582A871690FD4D40,1582214400,4.825898987247111,1.279368057447644,2020-02-20 16:00:00
211,0101000020E61000005428070AD9353E40582A871690FD4D40,1582545600,4.2909116630099655,0.16525353879987056,2020-02-24 12:00:00
212,0101000020E6100000544263A8C4573E40477640AC8AFA4D40,1581519600,1.4090025652417848,3.9680534107464878,2020-02-12 15:00:00
213,0101000020E6100000544263A8C4573E40477640AC8AFA4D40,1582556400,1.41017557545361,3.2547893357676294,2020-02-24 15:00:00
214,0101000020E6100000544263A8C4573E40C27FCF284DEF4D40,1580684400,0.6880067769398293,6.267370275390881,2020-02-02 23:00:00
215,0101000020E6100000597DBB518C333E403DA1E4C62AF04D40,1581184800,1.15495770324022,5.06082801159002,2020-02-08 18:00:00
216,0101000020E6100000597DBB518C333E403DA1E4C62AF04D40,1582578000,1.1675134549700037,8.421732960056222,2020-02-24 21:00:00
217,0101000020E61000005AB1738E63773E403AAA977194EE4D40,1580670000,0.17131980081513395,34.022221432970376,2020-02-02 19:00:00
218,0101000020E61000005AB1738E63773E40AE9B3931CAF54D40,1580997600,2.424763247230542,1.4744683864921397,2020-02-06 14:00:00
219,0101000020E61000005AB1738E63773E40AE9B3931CAF54D40,1581609600,2.3595797078957026,1.1190214440600743,2020-02-13 16:00:00
220,0101000020E61000005AB1738E63773E40AE9B3931CAF54D40,1582228800,2.0165371744561322,1.9753976648698395,2020-02-20 20:00:00
221,0101000020E61000005DECCB372B533E40494A4ED65FF74D40,1580749200,2.9553128850334742,0.6918682368020623,2020-02-03 17:00:00
222,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1580565600,9.408210502166742,0.14967888971472595,2020-02-01 14:00:00
223,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1580673600,5.816713412675958,1.5787758371095857,2020-02-02 20:00:00
224,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1580814000,5.582334818001655,0.7913651412940088,2020-02-04 11:00:00
225,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581102000,4.975566588658326,0.6078570867156698,2020-02-07 19:00:00
226,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581159600,5.477805197325551,0.8255486713697554,2020-02-08 11:00:00
227,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581195600,5.659681161808817,0.4135071872923711,2020-02-08 21:00:00
228,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581454800,4.711473730953155,1.7592215816875698,2020-02-11 21:00:00
229,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581526800,5.431931754087228,1.577351968655677,2020-02-12 17:00:00
230,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581537600,5.078063195561841,0.7723292628311281,2020-02-12 20:00:00
231,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581858000,4.481506759241812,1.9008100842849915,2020-02-16 13:00:00
232,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581865200,4.809376431638628,1.2871987993362648,2020-02-16 15:00:00
233,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1581937200,4.770990512013168,1.3056008961456596,2020-02-17 11:00:00
234,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1582113600,4.655054744341034,0.9333822037089777,2020-02-19 12:00:00
235,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1582156800,4.836668829864514,0.03376935156837291,2020-02-20 00:00:00
236,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1582416000,4.487512827213513,0.5598841205645302,2020-02-23 00:00:00
237,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1582574400,4.538345423174426,3.847581651158609,2020-02-24 20:00:00
238,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1582664400,4.180608278278321,2.5879946174190174,2020-02-25 21:00:00
239,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1583006400,4.170171414763909,4.03576421958398,2020-02-29 20:00:00
240,0101000020E61000005DECCB372B533E407AB3D8B484F74D40,1583017200,4.0947968066953715,5.349521411535634,2020-02-29 23:00:00
241,0101000020E61000005DECCB372B533E40E4A1F770CEF74D40,1580932800,2.475291458700072,1.4239569764244933,2020-02-05 20:00:00
242,0101000020E61000005DECCB372B533E40E4A1F770CEF74D40,1581969600,2.422529995508676,1.8895411049513797,2020-02-17 20:00:00
243,0101000020E61000005DECCB372B533E40E4A1F770CEF74D40,1582286400,2.4225302963251187,1.0639576758172227,2020-02-21 12:00:00
244,0101000020E61000005DECCB372B533E40E4A1F770CEF74D40,1582293600,2.4225302142796408,1.4767492948624168,2020-02-21 14:00:00
245,0101000020E61000005DECCB372B533E40E4A1F770CEF74D40,1582822800,2.422530297353011,1.8895407449180643,2020-02-27 17:00:00
246,0101000020E61000006141807FDE503E401E66D608FBFB4D40,1581426000,2.880017982983682,1.0833203248904837,2020-02-11 13:00:00
247,0101000020E61000006141807FDE503E402B348A98ADF94D40,1580796000,10.967955540059398,0.544126525519001,2020-02-04 06:00:00
248,0101000020E61000006141807FDE503E402B348A98ADF94D40,1580839200,10.877948626866672,0.9305110476559516,2020-02-04 18:00:00
249,0101000020E61000006141807FDE503E402B348A98ADF94D40,1581058800,10.553981745551006,0.2419922458770244,2020-02-07 07:00:00
250,0101000020E61000006141807FDE503E402B348A98ADF94D40,1581372000,10.713557923017335,0.30675543088463375,2020-02-10 22:00:00
251,0101000020E61000006141807FDE503E402B348A98ADF94D40,1581584400,10.798274690569798,0.018681253738281917,2020-02-13 09:00:00
252,0101000020E61000006141807FDE503E402B348A98ADF94D40,1581678000,10.814378260721647,0.3527135974682572,2020-02-14 11:00:00
253,0101000020E61000006141807FDE503E402B348A98ADF94D40,1581710400,10.786479299902755,0.16562209505365305,2020-02-14 20:00:00
254,0101000020E61000006141807FDE503E402B348A98ADF94D40,1581951600,10.805809987746416,0.20305650522651736,2020-02-17 15:00:00
255,0101000020E61000006141807FDE503E402B348A98ADF94D40,1582102800,10.807752985310554,0.25979063262518437,2020-02-19 09:00:00
256,0101000020E61000006141807FDE503E402B348A98ADF94D40,1582113600,10.803553840995292,0.01818347572437424,2020-02-19 12:00:00
257,0101000020E61000006141807FDE503E402B348A98ADF94D40,1582390800,10.81027051798021,0.017550854227396176,2020-02-22 17:00:00
258,0101000020E61000006141807FDE503E402B348A98ADF94D40,1582419600,10.805631955679168,0.3521896702838397,2020-02-23 01:00:00
259,0101000020E61000006141807FDE503E406379569882F64D40,1582491600,1.3206764067094543,5.057502018933228,2020-02-23 21:00:00
260,0101000020E61000006141807FDE503E406379569882F64D40,1582639200,1.5800396833259671,2.164477482916791,2020-02-25 14:00:00
261,0101000020E61000006141807FDE503E408F0FCDBE88F94D40,1582509600,4.897454419686256,6.350757539527291,2020-02-24 02:00:00
262,0101000020E61000006141807FDE503E40A554BF083DF84D40,1580839200,3.4801923136469393,1.2987235414058755,2020-02-04 18:00:00
263,0101000020E61000006141807FDE503E40A554BF083DF84D40,1581426000,3.1387524835512486,1.5487833277470278,2020-02-11 13:00:00
264,0101000020E61000006141807FDE503E40A554BF083DF84D40,1581703200,3.0775192700522638,2.2493703930016906,2020-02-14 18:00:00
265,0101000020E61000006141807FDE503E40A554BF083DF84D40,1581868800,3.0676032920965484,1.9338865371502993,2020-02-16 16:00:00
266,0101000020E61000006141807FDE503E40A554BF083DF84D40,1581890400,3.053424854354867,2.930013205625583,2020-02-16 22:00:00
267,0101000020E61000006141807FDE503E40A554BF083DF84D40,1581966000,3.0419925211847825,1.301123343088848,2020-02-17 19:00:00
268,0101000020E61000006141807FDE503E40A554BF083DF84D40,1582200000,3.0317528984293824,1.308895294080989,2020-02-20 12:00:00
269,0101000020E61000006141807FDE503E40A554BF083DF84D40,1582455600,3.0029487416132965,1.9970541538996975,2020-02-23 11:00:00
270,0101000020E61000006141807FDE503E40A554BF083DF84D40,1582736400,2.9662872216237854,1.359852393581801,2020-02-26 17:00:00
271,0101000020E61000006141807FDE503E40A554BF083DF84D40,1582826400,2.9674389847303457,0.6849546109384808,2020-02-27 18:00:00
272,0101000020E61000006141807FDE503E40D15705CA91ED4D40,1582293600,1.6190644491221677,2.0882031921032693,2020-02-21 14:00:00
273,0101000020E6100000669634C7914E3E40516FA59DABF84D40,1581793200,2.249198764500347,2.5568221565234484,2020-02-15 19:00:00
274,0101000020E6100000669634C7914E3E40516FA59DABF84D40,1582585200,2.142561835760732,2.733847894830789,2020-02-24 23:00:00
275,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1580763600,20.380259382244716,0.717348113365623,2020-02-03 21:00:00
276,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1581030000,20.489281936627787,0.8058221910576929,2020-02-06 23:00:00
277,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1581318000,20.420498307472144,0.5102959854637406,2020-02-10 07:00:00
278,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1581379200,20.431194520855588,0.0767848143946268,2020-02-11 00:00:00
279,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1581620400,20.42647283380804,0.7134627345975846,2020-02-13 19:00:00
280,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1581768000,20.426075978964537,0.32183979085388265,2020-02-15 12:00:00
281,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1581987600,20.425968495331862,0.8114196155964872,2020-02-18 01:00:00
282,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1582790400,20.425942655933518,0.31459711623477266,2020-02-27 08:00:00
283,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1582948800,20.42594269766048,0.7552132562981936,2020-02-29 04:00:00
284,0101000020E6100000669634C7914E3E407AB3D8B484F74D40,1583024400,20.42594267943044,0.11876772188700213,2020-03-01 01:00:00
285,0101000020E61000006AEBE80E454C3E401893C931F9FA4D40,1581595200,1.372471003644073,4.100289901509155,2020-02-13 12:00:00
286,0101000020E61000006AEBE80E454C3E401893C931F9FA4D40,1581674400,1.395850562547822,3.2984544054976084,2020-02-14 10:00:00
287,0101000020E61000006AEBE80E454C3E401893C931F9FA4D40,1581699600,1.3925164917141108,9.05374089520963,2020-02-14 17:00:00
288,0101000020E61000006AEBE80E454C3E401893C931F9FA4D40,1582120800,1.3727080165534267,3.370922241034699,2020-02-19 14:00:00
289,0101000020E61000006AEBE80E454C3E401893C931F9FA4D40,1582646400,1.2783434796229138,2.9113118498284214,2020-02-25 16:00:00
290,0101000020E61000006AEBE80E454C3E407F614299EAF34D40,1580670000,1.4483191156065587,3.8331889875446317,2020-02-02 19:00:00
291,0101000020E61000006AEBE80E454C3E407F614299EAF34D40,1582488000,1.3237601436414206,2.7771193097307796,2020-02-23 20:00:00
292,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1580565600,16.551413340651003,0.5104450287999814,2020-02-01 14:00:00
293,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1580986800,11.124003785366954,0.7080181170913936,2020-02-06 11:00:00
294,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581026400,10.501134222686511,1.1902395981484652,2020-02-06 22:00:00
295,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581087600,11.074653684072555,0.8059255458943859,2020-02-07 15:00:00
296,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581246000,11.101171596740137,0.26112815012346124,2020-02-09 11:00:00
297,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581289200,10.984513512892404,0.18348436503282933,2020-02-09 23:00:00
298,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581462000,10.959854965607489,0.18614708322277773,2020-02-11 23:00:00
299,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581678000,11.15713182504052,1.1510904752541848,2020-02-14 11:00:00
300,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581681600,10.414795178305644,1.3044140176652517,2020-02-14 12:00:00
301,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581692400,10.834802703977001,0.6613131306390061,2020-02-14 15:00:00
302,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581775200,10.882259991686508,0.5621755051788078,2020-02-15 14:00:00
303,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1581879600,11.060823428143078,1.5314571000886794,2020-02-16 19:00:00
304,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1582066800,10.753137029379745,0.07003882005056039,2020-02-18 23:00:00
305,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1582149600,10.838478984731287,0.1071664222355375,2020-02-19 22:00:00
306,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1582408800,10.851837333309822,0.0784970606493611,2020-02-22 22:00:00
307,0101000020E61000006E409D56F8493E400A41C338F1F64D40,1582484400,10.82647371746091,1.5862529878811482,2020-02-23 19:00:00
308,0101000020E61000007395519EAB473E408BE607F513F64D40,1582642800,0.3847326947942218,32.789693924903325,2020-02-25 15:00:00
309,0101000020E6100000781EBE2236893E406E4CE6811AEA4D40,1582650000,0.45085751620437525,14.525969399225621,2020-02-25 17:00:00
310,0101000020E61000007B5916CCFD643E40C2FABDE463F94D40,1581890400,1.964337425814538,1.5453875359151623,2020-02-16 22:00:00
311,0101000020E61000007D3FBA2D12433E40EC88DD9029024E40,1582322400,1.8798106584949639,1.6598423502945552,2020-02-21 22:00:00
312,0101000020E61000007D3FBA2D12433E40EC88DD9029024E40,1582491600,1.8798106584958794,1.6598423502932598,2020-02-23 21:00:00
313,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1580590800,2.847893442962302,0.7556836658885435,2020-02-01 21:00:00
314,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1580835600,2.7304840464647313,1.5636480129093537,2020-02-04 17:00:00
315,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1580929200,2.7544701194373915,0.8152311635971802,2020-02-05 19:00:00
316,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1580986800,2.706915712100816,1.585968956738352,2020-02-06 11:00:00
317,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1581012000,2.686620960652012,1.2332886134201337,2020-02-06 18:00:00
318,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1581249600,2.5573878943944814,2.5192158450921855,2020-02-09 12:00:00
319,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1581591600,2.6375862946393203,0.8956725738839687,2020-02-13 11:00:00
320,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1581937200,2.6540347820131096,0.8839240668155277,2020-02-17 11:00:00
321,0101000020E610000080946E75C5403E407B5D8E44B1EB4D40,1582131600,2.4857937914190864,1.011429917179738,2020-02-19 17:00:00
322,0101000020E610000081AECA13B1623E406BDE1BEB22ED4D40,1581022800,1.1269187801226104,7.873753970904617,2020-02-06 21:00:00
323,0101000020E610000081AECA13B1623E406BDE1BEB22ED4D40,1581436800,1.53803161490262,3.551271854345597,2020-02-11 16:00:00
324,0101000020E61000008A5833A3175E3E408A3E861151044E40,1581616800,1.5059859090180499,2.3200841854225294,2020-02-13 18:00:00
325,0101000020E61000008A5833A3175E3E408A3E861151044E40,1582556400,1.50604864911829,2.3199458748741146,2020-02-24 15:00:00
326,0101000020E61000008A728F4103803E402A30A27964EA4D40,1581339600,1.7854508252398418,1.8004131669817027,2020-02-10 13:00:00
327,0101000020E61000008A728F4103803E402A30A27964EA4D40,1581440400,1.7704255809481066,2.953851591011991,2020-02-11 17:00:00
328,0101000020E61000008A728F4103803E402A30A27964EA4D40,1582740000,1.718160068701762,1.9100897472131275,2020-02-26 18:00:00
329,0101000020E61000008D938B4CDF393E408F79686EE1024E40,1581008400,1.5965143729906992,2.7581872744185776,2020-02-06 17:00:00
330,0101000020E61000008D938B4CDF393E408FAA9F16E4044E40,1580940000,1.5201454257982039,2.2891589943604114,2020-02-05 22:00:00
331,0101000020E61000008D938B4CDF393E408FAA9F16E4044E40,1582196400,2.11709057478565,1.3617317367284758,2020-02-20 11:00:00
332,0101000020E61000008D938B4CDF393E408FAA9F16E4044E40,1582664400,1.721564009157892,2.4852029712998687,2020-02-25 21:00:00
333,0101000020E61000008D938B4CDF393E40F91CC68469FC4D40,1581382800,2.0843923470395893,5.236829653718302,2020-02-11 01:00:00
334,0101000020E61000008D938B4CDF393E40F91CC68469FC4D40,1581872400,2.2136139043045344,4.872749522724152,2020-02-16 17:00:00
335,0101000020E61000008D938B4CDF393E40F91CC68469FC4D40,1581937200,2.0615569490789127,1.9104216610075955,2020-02-17 11:00:00
336,0101000020E61000008D938B4CDF393E40F91CC68469FC4D40,1582232400,2.181867626683794,5.416521253985745,2020-02-20 21:00:00
337,0101000020E61000008D938B4CDF393E40F91CC68469FC4D40,1582923600,2.1410789833395594,4.604650782795007,2020-02-28 21:00:00
338,0101000020E61000008EADE7EACA5B3E40494A4ED65FF74D40,1581930000,2.3070565307048256,1.1672637551158995,2020-02-17 09:00:00
339,0101000020E61000008EADE7EACA5B3E40494A4ED65FF74D40,1582657200,2.816265701403528,1.13048079838838,2020-02-25 19:00:00
340,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1580734800,2.33915525106954,2.4200380655974554,2020-02-03 13:00:00
341,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1580911200,2.461747650016854,1.437292871980165,2020-02-05 14:00:00
342,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1581001200,2.4649078522986283,1.8398627532758318,2020-02-06 15:00:00
343,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1581116400,2.4241834034331387,1.0625502150204391,2020-02-07 23:00:00
344,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1581415200,2.4267782033375216,1.8844828053808034,2020-02-11 10:00:00
345,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1581530400,2.4417431002789933,5.143152405462352,2020-02-12 18:00:00
346,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1581778800,2.3997754965134583,1.0835282330635962,2020-02-15 15:00:00
347,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1581890400,2.401589683770249,1.0819543129243103,2020-02-16 22:00:00
348,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1582135200,2.422867032712535,1.0636708215895037,2020-02-19 18:00:00
349,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1582394400,2.4162338241759733,1.8970706104518933,2020-02-22 18:00:00
350,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1582462800,2.401274106949829,2.331564679286798,2020-02-23 13:00:00
351,0101000020E61000008EADE7EACA5B3E40CAE971F73AF74D40,1582707600,2.422131894463377,2.30287546202037,2020-02-26 09:00:00
352,0101000020E61000008EC74389B67D3E4033438EB75DF64D40,1581073200,1.2854348443926442,2.8897342963831454,2020-02-07 11:00:00
353,0101000020E610000091029C327E593E40494A4ED65FF74D40,1580598000,19.136398941432837,1.0902574263015965,2020-02-01 23:00:00
