,point,hour,sum,error,timestamp
354,0101000020E610000091029C327E593E40494A4ED65FF74D40,1582218000,14.684239239086187,0.6344054063159993,2020-02-20 17:00:00
355,0101000020E610000091029C327E593E408991431816F74D40,1581807600,0.746041342653736,5.702041447481383,2020-02-15 23:00:00
356,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1581112800,3.07570657138798,3.2266710748462155,2020-02-07 22:00:00
357,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1581274800,3.9035451541872046,1.5617738760555462,2020-02-09 19:00:00
358,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582023600,3.0838292392645474,0.6213608510931798,2020-02-18 11:00:00
359,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582236000,3.251806809005677,0.8451280633841386,2020-02-20 22:00:00
360,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582279200,2.666637614158602,0.8750204277672873,2020-02-21 10:00:00
361,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582534800,2.5241979497076965,0.9808272170488859,2020-02-24 09:00:00
362,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582560000,3.656155388234744,0.9145794575705173,2020-02-24 16:00:00
363,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582639200,3.4581609375909306,3.0483945810089637,2020-02-25 14:00:00
364,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582754400,3.2175047576701354,0.8647991073507314,2020-02-26 22:00:00
365,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582819200,3.8409301470493844,0.30176801154298966,2020-02-27 16:00:00
366,0101000020E610000091029C327E593E40A08C1570AEEA4D40,1582995600,3.827448274629921,1.3514360885439314,2020-02-29 17:00:00
367,0101000020E61000009757507A31573E4006FC5DE561F84D40,1580738400,2.0345546126673613,2.4405564522167302,2020-02-03 14:00:00
368,0101000020E61000009757507A31573E4006FC5DE561F84D40,1581084000,2.241428727608984,1.2307200485173075,2020-02-07 14:00:00
369,0101000020E61000009757507A31573E4006FC5DE561F84D40,1581282000,2.262846946524381,2.0934482823735157,2020-02-09 21:00:00
370,0101000020E61000009757507A31573E4006FC5DE561F84D40,1582484400,2.1328261505240884,2.750891744286894,2020-02-23 19:00:00
371,0101000020E61000009757507A31573E4006FC5DE561F84D40,1582563600,2.2210559381780217,3.052126668805508,2020-02-24 17:00:00
372,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1580659200,8.137913431780353,1.0889875694193598,2020-02-02 16:00:00
373,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1580770800,7.593897914505232,0.053477422275991615,2020-02-03 23:00:00
374,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1580821200,7.633643729045836,0.2140057601627202,2020-02-04 13:00:00
375,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581109200,8.103902371881627,0.7275627663749077,2020-02-07 21:00:00
376,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581174000,7.891458872897376,1.0275085073243937,2020-02-08 15:00:00
377,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581440400,8.557822439750693,0.2853737124651599,2020-02-11 17:00:00
378,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581591600,8.631444357649636,0.27441011541147525,2020-02-13 11:00:00
379,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581638400,8.414996278500448,0.2869872069546298,2020-02-14 00:00:00
380,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581807600,9.025959696810176,0.10791542793328172,2020-02-15 23:00:00
381,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1581886800,8.684729538898106,0.496880235794816,2020-02-16 21:00:00
382,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1582056000,8.429307146551,1.1354068237227561,2020-02-18 20:00:00
383,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1582113600,8.785904298324093,0.5934614724486008,2020-02-19 12:00:00
384,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1582484400,8.64485017490562,1.1978402882161496,2020-02-23 19:00:00
385,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1582675200,9.074413325566134,0.008200345619752933,2020-02-26 00:00:00
386,0101000020E61000009A92A823F9323E40DDC94EE7B4FD4D40,1582927200,9.158958759023138,0.12653826592257178,2020-02-28 22:00:00
387,0101000020E61000009BAC04C2E4543E402BEBD0F9C7F44D40,1581285600,1.313863679351709,2.8055698460795546,2020-02-09 22:00:00
388,0101000020E61000009BAC04C2E4543E402BEBD0F9C7F44D40,1582502400,0.9757098550531581,4.124474221619492,2020-02-24 00:00:00
389,0101000020E61000009BAC04C2E4543E402BEBD0F9C7F44D40,1582916400,2.1857625338999784,2.660049925792206,2020-02-28 19:00:00
390,0101000020E61000009BAC04C2E4543E4070B5CC78A7F64D40,1581026400,1.308809938865628,7.404581653417089,2020-02-06 22:00:00
391,0101000020E61000009BAC04C2E4543E4070B5CC78A7F64D40,1581890400,1.2063368722623142,3.144779219608207,2020-02-16 22:00:00
392,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1580734800,6.638158924403952,0.20515343050759047,2020-02-03 13:00:00
393,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1581271200,6.961345550201176,0.292853505848436,2020-02-09 18:00:00
394,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1581274800,6.205714690552099,0.45027614848327885,2020-02-09 19:00:00
395,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1581282000,4.70176096226967,3.2537253936332498,2020-02-09 21:00:00
396,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1581325200,2.8978145432205817,1.415613523776549,2020-02-10 09:00:00
397,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1581368400,4.133058215023358,2.387322237347407,2020-02-10 21:00:00
398,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1581804000,3.422837570686653,0.7529315592957992,2020-02-15 22:00:00
399,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1582243200,1.5034143692577495,2.3257630778589333,2020-02-21 00:00:00
400,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1582495200,3.368943071574394,3.749263985788512,2020-02-23 22:00:00
401,0101000020E61000009BAC04C2E4543E40CEB8CE2B18F84D40,1582826400,6.642772362305242,0.65593511263762,2020-02-27 18:00:00
402,0101000020E61000009BAC04C2E4543E40DB251193A9F74D40,1582318800,2.704205887124273,1.9583546275418475,2020-02-21 21:00:00
403,0101000020E61000009BAC04C2E4543E40DB251193A9F74D40,1582322400,2.7171350200600126,0.8401735515850686,2020-02-21 22:00:00
404,0101000020E61000009BAC04C2E4543E40DB251193A9F74D40,1582884000,2.7876276391718067,1.5110957796643432,2020-02-28 10:00:00
405,0101000020E61000009BAC04C2E4543E40DB251193A9F74D40,1582981200,2.9319312971605993,2.069649008732218,2020-02-29 13:00:00
406,0101000020E61000009BAC04C2E4543E40E4A1F770CEF74D40,1580598000,1.6408984173722159,2.6565334797559137,2020-02-01 23:00:00
407,0101000020E61000009BAC04C2E4543E40E4A1F770CEF74D40,1582074000,1.646731591592196,2.036317530755323,2020-02-19 01:00:00
408,0101000020E61000009BC66060D0763E40ABD94A1972EF4D40,1581350400,1.4754796244802622,5.777457197026697,2020-02-10 16:00:00
409,0101000020E61000009E01B90998523E400C288C4EF3F74D40,1581188400,1.0600703495789432,6.546668957562653,2020-02-08 19:00:00
410,0101000020E61000009E01B90998523E406BDE1BEB22ED4D40,1581249600,3.870802346619555,4.166887432902994,2020-02-09 12:00:00
411,0101000020E61000009E01B90998523E406BDE1BEB22ED4D40,1581595200,3.983043860684624,2.2638355124127356,2020-02-13 12:00:00
412,0101000020E61000009E01B90998523E406BDE1BEB22ED4D40,1581843600,4.379001414343427,0.5985379628039141,2020-02-16 09:00:00
413,0101000020E61000009E01B90998523E406BDE1BEB22ED4D40,1582146000,4.245023802283971,2.769119030944289,2020-02-19 21:00:00
414,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1580580000,3.7014272265161567,0.6209963435232244,2020-02-01 18:00:00
415,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1581505200,2.433170093068162,1.8769053260773843,2020-02-12 11:00:00
416,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1581523200,3.34519458706578,0.49468136153649694,2020-02-12 16:00:00
417,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1581609600,2.42406209513543,1.0626534320362182,2020-02-13 16:00:00
418,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1582196400,3.444025127121424,1.6132213522850676,2020-02-20 11:00:00
419,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1582398000,3.4584947255512692,1.8914313288148916,2020-02-22 19:00:00
420,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1582632000,3.4336378221874737,0.7474178439057295,2020-02-25 12:00:00
421,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1582711200,2.9985252576576644,1.0009836451025846,2020-02-26 10:00:00
422,0101000020E61000009E01B90998523E407AB3D8B484F74D40,1582822800,3.213512237577467,0.5559299701840537,2020-02-27 17:00:00
423,0101000020E61000009E01B90998523E4085057155DEEE4D40,1580731200,4.112026646904614,0.21594542772815467,2020-02-03 12:00:00
424,0101000020E61000009E01B90998523E4085057155DEEE4D40,1580929200,3.892616127559126,0.28448319488807694,2020-02-05 19:00:00
425,0101000020E61000009E01B90998523E4085057155DEEE4D40,1581177600,4.072814570113476,1.2097740628906768,2020-02-08 16:00:00
426,0101000020E61000009E01B90998523E4085057155DEEE4D40,1581199200,3.014473083599009,1.3221305368706864,2020-02-08 22:00:00
427,0101000020E61000009E01B90998523E4085057155DEEE4D40,1581418800,3.360144082402064,0.7856377145919243,2020-02-11 11:00:00
428,0101000020E61000009E01B90998523E4085057155DEEE4D40,1582480800,3.2726521659748746,1.4445005439852232,2020-02-23 18:00:00
429,0101000020E61000009E01B90998523E4085057155DEEE4D40,1582556400,3.4695506473054114,1.0175523321547342,2020-02-24 15:00:00
430,0101000020E61000009E01B90998523E4085057155DEEE4D40,1582714800,3.2628561292372726,1.4518396408333472,2020-02-26 11:00:00
431,0101000020E61000009E01B90998523E40888919D708054E40,1580572800,4.2747081506115325,0.6375386934891899,2020-02-01 16:00:00
432,0101000020E61000009E01B90998523E40888919D708054E40,1580749200,4.2211596444833095,0.42141034818275136,2020-02-03 17:00:00
433,0101000020E61000009E01B90998523E40888919D708054E40,1581116400,4.450023592949356,0.12358954858622093,2020-02-07 23:00:00
434,0101000020E61000009E01B90998523E40888919D708054E40,1581372000,4.490445301154167,1.0042555685260781,2020-02-10 22:00:00
435,0101000020E61000009E01B90998523E40888919D708054E40,1581523200,4.4610845387413445,1.465768111873431,2020-02-12 16:00:00
436,0101000020E61000009E01B90998523E40888919D708054E40,1582016400,4.1031070085359715,0.2185887400933393,2020-02-18 09:00:00
437,0101000020E61000009E01B90998523E40888919D708054E40,1582124400,4.265117721407419,0.6412208190328952,2020-02-19 15:00:00
438,0101000020E61000009E01B90998523E40888919D708054E40,1582401600,4.217576719670777,1.6081327575372846,2020-02-22 20:00:00
439,0101000020E61000009E01B90998523E40888919D708054E40,1582585200,4.055914375318293,0.479321170218033,2020-02-24 23:00:00
440,0101000020E61000009E01B90998523E40888919D708054E40,1582722000,3.995547006326084,0.5016717336825969,2020-02-26 13:00:00
441,0101000020E61000009E01B90998523E40888919D708054E40,1582833600,4.223608085179658,0.8941151353676575,2020-02-27 20:00:00
442,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1580648400,3.6519287455798164,1.7382790565406556,2020-02-02 13:00:00
443,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1580659200,3.6490740083743045,1.46637913600705,2020-02-02 16:00:00
444,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1580734800,3.661248103861217,0.36565451402403226,2020-02-03 13:00:00
445,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1580763600,3.6789648130147654,0.6308935542885061,2020-02-03 21:00:00
446,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1581375600,3.5675876148062358,0.6818087312274388,2020-02-10 23:00:00
447,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1581595200,3.649658639323499,2.0139805080616964,2020-02-13 12:00:00
448,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1581930000,3.6098050647502595,0.9391628839892182,2020-02-17 09:00:00
449,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1581962400,3.6405987742215453,2.021480993151212,2020-02-17 18:00:00
450,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582045200,3.6697358667313043,1.1799934083881995,2020-02-18 17:00:00
451,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582214400,3.7020492479812517,1.4310859735071733,2020-02-20 16:00:00
452,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582221600,3.6621257184939493,0.3653272400643449,2020-02-20 18:00:00
453,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582401600,3.6632489962923485,0.6378903006791857,2020-02-22 20:00:00
454,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582563600,3.6798375569952317,0.9022578827408468,2020-02-24 17:00:00
455,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582718400,3.6670705547488796,0.6361834086420732,2020-02-26 12:00:00
456,0101000020E61000009E01B90998523E40CEB8CE2B18F84D40,1582988400,3.6662743479073217,1.1820516526719644,2020-02-29 15:00:00
457,0101000020E61000009E01B90998523E40EBDF22DD1FFC4D40,1580731200,2.018019194457164,1.4776771270230522,2020-02-03 12:00:00
458,0101000020E61000009E01B90998523E40EBDF22DD1FFC4D40,1581775200,1.5067560978986012,2.982064521502787,2020-02-15 14:00:00
459,0101000020E61000009E01B90998523E40EBDF22DD1FFC4D40,1582282800,1.4119001248059677,3.957857767001745,2020-02-21 11:00:00
460,0101000020E61000009E01B90998523E40EBDF22DD1FFC4D40,1582797600,1.3945365089096267,3.302504783249695,2020-02-27 10:00:00
461,0101000020E61000009E01B90998523E40EBDF22DD1FFC4D40,1582812000,1.3685539428224427,2.6534913557650714,2020-02-27 14:00:00
462,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1580846400,16.583207816865016,1.2914746302192657,2020-02-04 20:00:00
463,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1580990400,19.48142028054592,0.02661919469865003,2020-02-06 12:00:00
464,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1581105600,17.963748493867165,1.1153714110934712,2020-02-07 20:00:00
465,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1581314400,17.030913387336565,0.5889827021723397,2020-02-10 06:00:00
466,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1581357600,17.219118077877756,0.277649639226557,2020-02-10 18:00:00
467,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1582891200,11.775489575086459,1.6325869342695578,2020-02-28 12:00:00
468,0101000020E6100000A4566D514B503E4006FC5DE561F84D40,1583020800,13.254301970981754,0.019186372208699367,2020-03-01 00:00:00
469,0101000020E6100000A4566D514B503E408F05D6231CFA4D40,1582466400,0.197497879127993,59.7601461493322,2020-02-23 14:00:00
470,0101000020E6100000A4566D514B503E40E1E86ED465FA4D40,1581883200,2.3519173394439443,1.9762950774685755,2020-02-16 20:00:00
471,0101000020E6100000A4566D514B503E40E1E86ED465FA4D40,1582484400,2.4783324414862333,1.0174855948710197,2020-02-23 19:00:00
472,0101000020E6100000A470C9EF36723E402BEBD0F9C7F44D40,1580738400,1.4494770541669366,3.1394239272372633,2020-02-03 14:00:00
473,0101000020E6100000A470C9EF36723E402BEBD0F9C7F44D40,1582732800,1.1783146375883322,3.2433487970866146,2020-02-26 16:00:00
474,0101000020E6100000A7AB2199FE4D3E400D69F571D2F94D40,1581336000,0.7019686982811357,7.5473896694992275,2020-02-10 12:00:00
475,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1580752800,4.072985025655852,0.7186412314081184,2020-02-03 18:00:00
476,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1581174000,4.204323201499235,0.9028032852344109,2020-02-08 15:00:00
477,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1581696000,3.9255236295287013,0.5284585105708205,2020-02-14 16:00:00
478,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1581703200,3.6917684353960074,0.35436446990036136,2020-02-14 18:00:00
479,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1582624800,2.333491479676658,1.999796682767387,2020-02-25 10:00:00
480,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1582642800,3.5435127787457468,0.4110291996095998,2020-02-25 15:00:00
481,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1582668000,2.786376482953331,1.1533342808149498,2020-02-25 22:00:00
482,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1582797600,2.432911374082087,1.8772112599625745,2020-02-27 10:00:00
483,0101000020E6100000A7AB2199FE4D3E40494A4ED65FF74D40,1582819200,3.582817220091966,0.3955498404888366,2020-02-27 16:00:00
484,0101000020E6100000A7AB2199FE4D3E40516FA59DABF84D40,1580590800,0.7503669991662305,10.994130885287253,2020-02-01 21:00:00
485,0101000020E6100000A8C57D37EA6F3E407AB3D8B484F74D40,1582387200,1.032003807839525,5.782920709037238,2020-02-22 16:00:00
486,0101000020E6100000A8C57D37EA6F3E407AB3D8B484F74D40,1582801200,1.0320017933102215,3.84495282121762,2020-02-27 11:00:00
487,0101000020E6100000AB00D6E0B14B3E40236E4BFC40FA4D40,1582452000,1.2293871452081617,3.0670670906953337,2020-02-23 10:00:00
488,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1580691600,6.128188032725792,0.18409814233849128,2020-02-03 01:00:00
489,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1580767200,6.080757793049194,2.617970119636702,2020-02-03 22:00:00
490,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1580929200,5.9192128769229235,1.3651793390606755,2020-02-05 19:00:00
491,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1580940000,6.177016992686206,2.075918363588223,2020-02-05 22:00:00
492,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1581004800,5.876303514503768,0.19122505886953398,2020-02-06 16:00:00
493,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1581541200,6.013550179249813,1.6606579346771149,2020-02-12 21:00:00
494,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1581944400,5.79107962152802,1.0721524800644529,2020-02-17 13:00:00
495,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1581951600,5.470255518079046,1.0108749881326928,2020-02-17 15:00:00
496,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1582164000,5.330523717490383,0.5007906209572986,2020-02-20 02:00:00
497,0101000020E6100000AB00D6E0B14B3E406379569882F64D40,1582876800,5.3576320758734335,0.8664962166835131,2020-02-28 08:00:00
498,0101000020E6100000AB00D6E0B14B3E408D151BC211F54D40,1582934400,1.01442015221289,5.900493828646805,2020-02-29 00:00:00
499,0101000020E6100000AB00D6E0B14B3E40A0DE2F7F6FEE4D40,1582581600,1.388550478069651,4.761403799393394,2020-02-24 22:00:00
500,0101000020E6100000AB00D6E0B14B3E40CB88A75E4B004E40,1581271200,2.778250434648492,0.7996937704547166,2020-02-09 18:00:00
501,0101000020E6100000AB00D6E0B14B3E40CB88A75E4B004E40,1581890400,1.8781771948018444,1.6621556335782903,2020-02-16 22:00:00
502,0101000020E6100000AB00D6E0B14B3E40CB88A75E4B004E40,1582981200,2.331894243138284,1.1441795719135854,2020-02-29 13:00:00
503,0101000020E6100000AB00D6E0B14B3E40CB88A75E4B004E40,1582992000,2.278218767057658,1.1946970467886844,2020-02-29 16:00:00
504,0101000020E6100000B16FE6C6506B3E4006FC5DE561F84D40,1580569200,1.6047192563517854,2.1158098092292748,2020-02-01 15:00:00
505,0101000020E6100000B16FE6C6506B3E4006FC5DE561F84D40,1580731200,1.666599631001954,2.600144802859953,2020-02-03 12:00:00
506,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1580562000,1.9418482887852837,2.089839733954334,2020-02-01 13:00:00
507,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1580637600,1.8243410371869442,2.8370018857843053,2020-02-02 10:00:00
508,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1580810400,1.7969532251686329,2.895482587947215,2020-02-04 10:00:00
509,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1581800400,1.7296731547743238,3.04700736707295,2020-02-15 21:00:00
510,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1581872400,1.7296737512491558,4.203293391889815,2020-02-16 17:00:00
511,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1581886800,1.7296752987337218,5.937718315561932,2020-02-16 21:00:00
512,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1582416000,1.7296718446160173,3.0470104325216565,2020-02-23 00:00:00
513,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1582498800,1.7296718775829507,1.8907216824193365,2020-02-23 23:00:00
514,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1582570800,1.7296720229757414,2.4688657273172243,2020-02-24 19:00:00
515,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1582812000,1.7296719005050787,2.4688659729327567,2020-02-27 14:00:00
516,0101000020E6100000B16FE6C6506B3E40504B47D375044E40,1582930800,1.7296718870665972,3.6251546665116012,2020-02-28 23:00:00
517,0101000020E6100000B490E2D12C253E405A854F09B4EC4D40,1581519600,2.2343894036632173,1.6852973748278488,2020-02-12 15:00:00
518,0101000020E6100000B490E2D12C253E405A854F09B4EC4D40,1582538400,1.942011589279433,1.5746499287654652,2020-02-24 10:00:00
519,0101000020E6100000B5C49A0E04693E4006FC5DE561F84D40,1582722000,2.187894569273364,1.7423624905256285,2020-02-26 13:00:00
520,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1580659200,5.135613953142269,0.5577494868174684,2020-02-02 16:00:00
521,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1580760000,4.1138617885004996,0.45848361186363457,2020-02-03 20:00:00
522,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1581188400,4.161384589724083,1.6433509719728514,2020-02-08 19:00:00
523,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1581498000,2.739585803567415,0.8250934113796086,2020-02-12 09:00:00
524,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1581634800,2.8435828712638846,0.7583450971406558,2020-02-13 23:00:00
525,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1581674400,3.1607524144350174,0.8982821851525806,2020-02-14 10:00:00
526,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1582218000,3.833552766368757,1.086837064089198,2020-02-20 17:00:00
527,0101000020E6100000B8FFF2B7CB443E40892F7FF5FDEC4D40,1582394400,3.75153196549567,1.132462171075491,2020-02-22 18:00:00
528,0101000020E6100000BE54A7FF7E423E40F91CC68469FC4D40,1582300800,1.8744375593234446,1.6674668223169242,2020-02-21 16:00:00
529,0101000020E6100000BE6E039E6A643E403DF3BDF394004E40,1581094800,3.0577099639657894,0.9622528201524119,2020-02-07 17:00:00
530,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1580558400,3.6859068301525917,2.2556438762461113,2020-02-01 12:00:00
