,point,hour,sum,error,timestamp
531,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1580720400,2.7009804561564956,0.8511796294575996,2020-02-03 09:00:00
532,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1580918400,3.510698164537055,1.2787490194432407,2020-02-05 16:00:00
533,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1580947200,4.235223926085422,0.6528051697304313,2020-02-06 00:00:00
534,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1581379200,5.213028601874541,0.9182706951586882,2020-02-11 00:00:00
535,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1581598800,5.666749852551431,0.9411479748038103,2020-02-13 13:00:00
536,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1581685200,5.643126144796849,0.5948606798907554,2020-02-14 13:00:00
537,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1581782400,5.8708667413425015,3.4286476163576713,2020-02-15 16:00:00
538,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582052400,6.172075194080353,0.6202006109049053,2020-02-18 19:00:00
539,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582056000,6.188325423254004,0.030432372309692965,2020-02-18 20:00:00
540,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582070400,6.088282455510926,0.17875032301200916,2020-02-19 00:00:00
541,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582146000,6.2196934174925715,0.4470166607710852,2020-02-19 21:00:00
542,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582207200,6.293247494738978,0.4301042518228959,2020-02-20 14:00:00
543,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582660800,6.5005394901283235,0.07699968454748095,2020-02-25 20:00:00
544,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582837200,6.5000801131761,0.3845983192970797,2020-02-27 21:00:00
545,0101000020E6100000C1A95B4732403E40494A4ED65FF74D40,1582977600,6.551777163830547,0.6789337800934556,2020-02-29 12:00:00
546,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1580562000,7.23317956927786,0.5207696552593963,2020-02-01 13:00:00
547,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1580767200,3.6710437454738285,1.7240209306493244,2020-02-03 22:00:00
548,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1580839200,7.248487396037911,0.3795981773336725,2020-02-04 18:00:00
549,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1581181200,7.885995256757512,0.2680707601784311,2020-02-08 17:00:00
550,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1581771600,6.393723597077097,1.1896473607961606,2020-02-15 13:00:00
551,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1581789600,6.4099875703752325,0.716071970379199,2020-02-15 18:00:00
552,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1581897600,2.570327638601375,1.33433275582908,2020-02-17 00:00:00
553,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1582149600,4.188795866455369,1.1485888276565637,2020-02-19 22:00:00
554,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1582293600,6.179445866557774,0.029039151799825313,2020-02-21 14:00:00
555,0101000020E6100000C2DD138409843E4009249E9F54F24D40,1582722000,5.6286833429985,1.4872601897945728,2020-02-26 13:00:00
556,0101000020E6100000C5186C2DD15F3E40704FED7D3FEA4D40,1580659200,1.4789566957564935,2.380761596567556,2020-02-02 16:00:00
557,0101000020E6100000C5186C2DD15F3E40B2FEA92F1AF94D40,1580857200,2.7775031581299614,1.160213565351869,2020-02-04 23:00:00
558,0101000020E6100000C5186C2DD15F3E40B2FEA92F1AF94D40,1581008400,2.8301961475128996,1.1199944057844327,2020-02-06 17:00:00
559,0101000020E6100000C5186C2DD15F3E40B2FEA92F1AF94D40,1582754400,3.5594577189751484,0.40470835581090076,2020-02-26 22:00:00
560,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1581285600,14.937444755698463,1.0083756285395027,2020-02-09 22:00:00
561,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1581422400,14.962656574229525,0.8713254468611507,2020-02-11 12:00:00
562,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1581638400,14.960381638110933,0.06419499591269796,2020-02-14 00:00:00
563,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1581775200,14.956505235750601,0.7383740111862552,2020-02-15 14:00:00
564,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1581894000,14.955055487783945,0.1975957555087499,2020-02-16 23:00:00
565,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1581930000,14.956935193537022,0.0028792533968848145,2020-02-17 09:00:00
566,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1582120800,14.956242645011095,0.8052662450623119,2020-02-19 14:00:00
567,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1582236000,14.956631496236186,0.06396035741583397,2020-02-20 22:00:00
568,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1582318800,14.95653858308062,0.738370135280642,2020-02-21 21:00:00
569,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1582466400,14.957015971021931,0.7383146511558857,2020-02-23 14:00:00
570,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1582531200,14.956780270609444,0.5319848340785466,2020-02-24 08:00:00
571,0101000020E6100000C5FE0F8FE53D3E4033438EB75DF64D40,1582801200,14.956869757705464,1.1394851007186364,2020-02-27 11:00:00
572,0101000020E6100000C632C8CBBC813E402BEBD0F9C7F44D40,1581894000,0.5015998968309083,8.96810412360496,2020-02-16 23:00:00
573,0101000020E6100000CB6D2075845D3E407916A554F5F84D40,1582812000,1.2172048046016821,3.9293265827712855,2020-02-27 14:00:00
574,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1580652000,11.44492225199992,0.3010000571561719,2020-02-02 14:00:00
575,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1580670000,9.683866435339413,1.2718198507690297,2020-02-02 19:00:00
576,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1581022800,7.629256062489388,0.7039669259388006,2020-02-06 21:00:00
577,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1581282000,7.703801486178434,0.2980604469028996,2020-02-09 21:00:00
578,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1581508800,9.154357051732681,0.12609919464679298,2020-02-12 12:00:00
579,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1581526800,10.30411671387835,0.35868026234056133,2020-02-12 17:00:00
580,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1581868800,10.11294077079043,0.38436487638063715,2020-02-16 16:00:00
581,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1581944400,9.102156141231347,0.5380971038919211,2020-02-17 13:00:00
582,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582380000,9.765161480237484,0.22885832705227988,2020-02-22 14:00:00
583,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582390800,10.022912041999911,0.6961138568076193,2020-02-22 17:00:00
584,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582398000,8.984338565505476,1.8939247792625,2020-02-22 19:00:00
585,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582412400,5.971347659072928,1.511995759819618,2020-02-22 23:00:00
586,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582581600,6.949850401803751,1.014431849693695,2020-02-24 22:00:00
587,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582714800,7.775331863950724,0.28611873743468746,2020-02-26 11:00:00
588,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582826400,9.18252807546184,0.08902471278281869,2020-02-27 18:00:00
589,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582891200,8.389660130685732,0.1656396217533245,2020-02-28 12:00:00
590,0101000020E6100000CFC2D4BC375B3E401FBF4913EFF54D40,1582930800,6.565479632818087,0.066182577889653,2020-02-28 23:00:00
591,0101000020E6100000CFC2D4BC375B3E408A05A0FCDCFF4D40,1582732800,1.9925164888298186,2.011267426712102,2020-02-26 16:00:00
592,0101000020E6100000CFC2D4BC375B3E408A05A0FCDCFF4D40,1583006400,1.9925164888298186,1.5093895222600848,2020-02-29 20:00:00
593,0101000020E6100000D2178904EB583E40494A4ED65FF74D40,1581717600,0.7251749265542367,5.894888139277171,2020-02-14 22:00:00
594,0101000020E6100000D2178904EB583E406A1274D638F64D40,1581354000,0.30439531462610897,15.426008416527493,2020-02-10 17:00:00
595,0101000020E6100000D2178904EB583E408D151BC211F54D40,1582660800,1.6364515984102712,3.277547839972866,2020-02-25 20:00:00
596,0101000020E6100000D2178904EB583E408D151BC211F54D40,1582743600,1.7576611293051274,1.8446894094862853,2020-02-26 19:00:00
597,0101000020E6100000D2178904EB583E408D151BC211F54D40,1582830000,1.6351732435029056,2.0577799752207815,2020-02-27 19:00:00
598,0101000020E6100000D2178904EB583E40D4F7F058CCF64D40,1582232400,1.1771834415491567,3.2474263768271077,2020-02-20 21:00:00
599,0101000020E6100000D2FD2C66FF363E40CEB8CE2B18F84D40,1580572800,1.6744986678336584,4.97193667101405,2020-02-01 16:00:00
600,0101000020E6100000D752E1ADB2343E4076150862DBFE4D40,1581883200,1.324658573909692,2.7745575339029758,2020-02-16 20:00:00
601,0101000020E6100000D752E1ADB2343E4076150862DBFE4D40,1581948000,1.5463110160655795,2.880202583867215,2020-02-17 14:00:00
602,0101000020E6100000D752E1ADB2343E4076150862DBFE4D40,1582376400,1.4445372026376293,3.153579422561355,2020-02-22 13:00:00
603,0101000020E6100000D86C3D4C9E563E4006FC5DE561F84D40,1580670000,1.720387296574533,3.0688512487494624,2020-02-02 19:00:00
604,0101000020E6100000D86C3D4C9E563E40236E4BFC40FA4D40,1580731200,2.2392196129295274,1.2329207779037794,2020-02-03 12:00:00
605,0101000020E6100000D86C3D4C9E563E40236E4BFC40FA4D40,1581249600,2.6263975856672794,1.6652476526022755,2020-02-09 12:00:00
606,0101000020E6100000D86C3D4C9E563E40236E4BFC40FA4D40,1581354000,2.662800760279644,1.2532665941442376,2020-02-10 17:00:00
607,0101000020E6100000D86C3D4C9E563E407AB3D8B484F74D40,1581199200,1.7790631773910524,2.9346550976707357,2020-02-08 22:00:00
608,0101000020E6100000D86C3D4C9E563E408F79686EE1024E40,1582239600,1.7709089340789472,1.8234088742685737,2020-02-20 23:00:00
609,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1580677200,3.5356433812288683,2.1111735019431674,2020-02-02 21:00:00
610,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1581091200,4.887554829978549,0.4322089968309824,2020-02-07 16:00:00
611,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1581242400,2.4965790221844655,1.0027405323726073,2020-02-09 10:00:00
612,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1581361200,4.458374048293256,0.12148508533376384,2020-02-10 19:00:00
613,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1581537600,4.15911129350001,0.20217990026238467,2020-02-12 20:00:00
614,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1581789600,4.481637604413456,0.7850617801228971,2020-02-15 18:00:00
615,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1582477200,4.453850583529741,2.367872298067144,2020-02-23 17:00:00
616,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1582545600,3.0560596543866874,3.908281151668262,2020-02-24 12:00:00
617,0101000020E6100000D86C3D4C9E563E40BE7BD74EA5F54D40,1582714800,2.8460505681261408,1.459548708795026,2020-02-26 11:00:00
618,0101000020E6100000DBC1F19351543E4006FC5DE561F84D40,1581256800,4.893898914554891,0.021680277279441832,2020-02-09 14:00:00
619,0101000020E6100000DBC1F19351543E4006FC5DE561F84D40,1581973200,4.889665894410191,0.22707770419633982,2020-02-17 21:00:00
620,0101000020E6100000DBC1F19351543E4006FC5DE561F84D40,1582473600,4.879385942248149,0.43460674823660095,2020-02-23 16:00:00
621,0101000020E6100000DBC1F19351543E4006FC5DE561F84D40,1582898400,4.877619869580858,0.43512618596117075,2020-02-28 14:00:00
622,0101000020E6100000DBC1F19351543E40AE9B3931CAF54D40,1581890400,1.7371908854229081,1.8782098973439993,2020-02-16 22:00:00
623,0101000020E6100000DBC1F19351543E40AE9B3931CAF54D40,1582545600,1.7035324917585142,3.1091085928006423,2020-02-24 12:00:00
624,0101000020E6100000DBC1F19351543E40AE9B3931CAF54D40,1582747200,1.8566264266654426,3.3088905151308454,2020-02-26 20:00:00
625,0101000020E6100000DBC1F19351543E40CEB8CE2B18F84D40,1580976000,1.5193439925438035,2.9490727770966036,2020-02-06 08:00:00
626,0101000020E6100000DBC1F19351543E40CEB8CE2B18F84D40,1581861600,1.51105376873163,4.294318551427296,2020-02-16 14:00:00
627,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1580673600,4.790879964339507,1.0872992173534128,2020-02-02 20:00:00
628,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1580907600,4.661824849409589,2.861148923748104,2020-02-05 13:00:00
629,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1580947200,4.589512202347032,0.7431046366777014,2020-02-06 00:00:00
630,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1581357600,4.94500341121595,1.4266919559210707,2020-02-10 18:00:00
631,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1581537600,4.932156334484904,0.41925752658265125,2020-02-12 20:00:00
632,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1581674400,5.0330923367257325,0.19211005850595764,2020-02-14 10:00:00
633,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1581775200,5.05291119164913,0.9790571456167384,2020-02-15 14:00:00
634,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1581811200,5.052416836024573,1.37510094464851,2020-02-16 00:00:00
635,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1581951600,5.08315745703754,0.573824943967483,2020-02-17 15:00:00
636,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1582574400,5.1324683925922425,0.02580987985886788,2020-02-24 20:00:00
637,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1582657200,5.16271880642592,0.7432675180367955,2020-02-25 19:00:00
638,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1582668000,5.160522358821456,0.03110583535154297,2020-02-25 22:00:00
639,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1582725600,5.147611924123048,0.3598538707232727,2020-02-26 14:00:00
640,0101000020E6100000DBC1F19351543E40DB251193A9F74D40,1582819200,5.171751875777959,0.3535065424899232,2020-02-27 16:00:00
641,0101000020E6100000DF16A6DB04523E40477640AC8AFA4D40,1582455600,1.5123397338293716,4.951043802315001,2020-02-23 11:00:00
642,0101000020E6100000E451FE84CC2D3E4021743A2748FE4D40,1580922000,2.869588707164228,0.742409979352434,2020-02-05 17:00:00
643,0101000020E6100000E451FE84CC2D3E4021743A2748FE4D40,1581012000,2.869776937763153,1.4392139709144605,2020-02-06 18:00:00
644,0101000020E6100000E451FE84CC2D3E4021743A2748FE4D40,1581116400,2.8698278382179314,1.0907177497190224,2020-02-07 23:00:00
645,0101000020E6100000E451FE84CC2D3E4021743A2748FE4D40,1582552800,2.8698271660265027,0.7422651995182296,2020-02-24 14:00:00
646,0101000020E6100000E451FE84CC2D3E403AAA977194EE4D40,1581001200,0.7097953297435546,6.0442841626000465,2020-02-06 15:00:00
647,0101000020E6100000E56B5A23B84F3E40236E4BFC40FA4D40,1582812000,1.6315161224095582,2.6775609616034335,2020-02-27 14:00:00
648,0101000020E6100000E56B5A23B84F3E40236E4BFC40FA4D40,1582920000,1.631516122409555,2.677560961603441,2020-02-28 20:00:00
649,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1580590800,3.8788815912787085,0.5468376280138125,2020-02-01 21:00:00
650,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1580742000,6.466497735087418,0.07214070957702293,2020-02-03 15:00:00
651,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1580943600,1.317744212546635,4.3121083237178475,2020-02-05 23:00:00
652,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1581004800,5.418121117702351,0.10739495660156168,2020-02-06 16:00:00
653,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1581030000,2.174034073762283,3.599743914176313,2020-02-06 23:00:00
654,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1581098400,4.5464538944936645,2.0793229899363515,2020-02-07 18:00:00
655,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1581184800,4.60712746154946,0.3023299333641817,2020-02-08 18:00:00
656,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1581505200,3.7230383975224455,0.34298910355781687,2020-02-12 11:00:00
657,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1581796800,2.85824123616084,1.099193001658299,2020-02-15 20:00:00
658,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582034400,4.61420974768207,0.5170528395499192,2020-02-18 14:00:00
659,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582228800,2.9157499711179895,1.7437194818637176,2020-02-20 20:00:00
660,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582232400,2.3973678966083463,1.919868915364715,2020-02-20 21:00:00
661,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582236000,2.157126345629665,1.317898536694428,2020-02-20 22:00:00
662,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582470000,4.763457408566092,0.049657753002794826,2020-02-23 15:00:00
663,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582574400,2.8347251088139633,0.7638394581730636,2020-02-24 20:00:00
664,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582578000,2.212025220410172,1.2603720580875017,2020-02-24 21:00:00
665,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1582891200,3.981437605784964,0.5069933511659451,2020-02-28 12:00:00
666,0101000020E6100000E56B5A23B84F3E40A3B9475FB1FB4D40,1583020800,1.5690885764483211,2.1865632540118605,2020-03-01 00:00:00
667,0101000020E6100000EC15C3B21E4B3E406379569882F64D40,1582758000,1.988058844004336,1.5150160997895967,2020-02-26 23:00:00
668,0101000020E6100000EC15C3B21E4B3E407916A554F5F84D40,1581616800,0.9987684286569481,4.006165449906681,2020-02-13 18:00:00
669,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1580666400,4.404223966970861,0.3623285384659225,2020-02-02 18:00:00
670,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1581022800,3.187961580221226,1.5094405307873398,2020-02-06 21:00:00
671,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1581498000,3.979282691250251,0.5078094384178723,2020-02-12 09:00:00
672,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1581782400,5.045271811075117,0.1892322603569373,2020-02-15 16:00:00
673,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1581876000,4.197430482137541,0.19120495771826346,2020-02-16 18:00:00
674,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1581937200,4.508935367641566,0.10890921965361613,2020-02-17 11:00:00
675,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1581944400,4.830666949295734,0.2420645146887519,2020-02-17 13:00:00
676,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1582142400,3.708460862077189,0.3482682401020116,2020-02-19 20:00:00
677,0101000020E6100000EC15C3B21E4B3E407AB3D8B484F74D40,1582459200,4.616579826742488,0.5162740086180382,2020-02-23 12:00:00
678,0101000020E6100000EC15C3B21E4B3E408EC13E307EF44D40,1581724800,0.5137271811130951,22.358701741261857,2020-02-15 00:00:00
679,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1580569200,5.104950406939357,0.7629945998625081,2020-02-01 15:00:00
680,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1580598000,5.144167390244296,0.7495542654906864,2020-02-01 23:00:00
681,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1580652000,4.629186930758579,1.1602065653376654,2020-02-02 14:00:00
682,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1580713200,4.414086075469096,0.5858322380485279,2020-02-03 07:00:00
683,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1580742000,4.647723042643494,2.4425459204857547,2020-02-03 15:00:00
684,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1581105600,4.634706906556747,1.8049238629542728,2020-02-07 20:00:00
685,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1581278400,4.629841644243956,2.0238615217877873,2020-02-09 20:00:00
686,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1581292800,4.629945284661062,0.9438674642261675,2020-02-10 00:00:00
687,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1581422400,4.631714615255519,2.8862498006058583,2020-02-11 12:00:00
688,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1581638400,4.631782984947827,1.1589957976221206,2020-02-14 00:00:00
689,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1581692400,4.631713340566425,1.8067367395431675,2020-02-14 15:00:00
690,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1582059600,4.631730117280558,1.374922485004041,2020-02-18 21:00:00
691,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1582239600,4.631731942666648,0.7272156720265904,2020-02-20 23:00:00
692,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1582282800,4.631731593058672,1.8067256788978026,2020-02-21 11:00:00
693,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1582470000,4.631731685436814,0.943117738943727,2020-02-23 15:00:00
694,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1582833600,4.631731630828193,2.454431576628084,2020-02-27 20:00:00
695,0101000020E6100000EC2F1F510A6D3E4058AA511532F34D40,1582920000,4.631731630601625,1.5908236825977966,2020-02-28 20:00:00
696,0101000020E6100000F26A77FAD1483E407916A554F5F84D40,1581872400,0.6470877337827716,8.272312990581598,2020-02-16 17:00:00
697,0101000020E6100000F5A5CFA399243E400B9A5B3306034E40,1581325200,1.1834831010722742,4.069780882011585,2020-02-10 09:00:00
698,0101000020E6100000F5BF2B4285463E401AD725FD56F34D40,1582394400,1.8156906600149991,2.3045276555811745,2020-02-22 18:00:00
699,0101000020E6100000F914E08938443E407916A554F5F84D40,1580925600,3.3675981069664824,1.0786328349333731,2020-02-05 18:00:00
700,0101000020E6100000F914E08938443E407916A554F5F84D40,1581282000,2.5060151480145416,2.1923190912625636,2020-02-09 21:00:00
701,0101000020E6100000F914E08938443E407916A554F5F84D40,1581346800,2.614978240767996,2.4417112386207767,2020-02-10 15:00:00
702,0101000020E6100000F914E08938443E407916A554F5F84D40,1581429600,2.3456298745666024,1.984273041497383,2020-02-11 14:00:00
703,0101000020E6100000F914E08938443E407916A554F5F84D40,1581775200,2.203989336668072,1.7223362201337271,2020-02-15 14:00:00
704,0101000020E6100000F914E08938443E407916A554F5F84D40,1582117200,1.948768394306071,6.1840245566919725,2020-02-19 13:00:00
705,0101000020E6100000F914E08938443E407916A554F5F84D40,1582743600,2.051917276383741,2.8987926521575194,2020-02-26 19:00:00
706,0101000020E6100000F914E08938443E407916A554F5F84D40,1582912800,2.033792226474987,1.45846155517376,2020-02-28 18:00:00
707,0101000020E6100000F914E08938443E407916A554F5F84D40,1582984800,1.9096542660638622,2.141929985246528,2020-02-29 14:00:00
708,0101000020E6100000F92E3C2824663E40134E7A7396014E40,1582822800,0.7718810431452625,6.773218494330665,2020-02-27 17:00:00
